instance,epoch,link0,link1,link2,link3,link4,link5
arm_41,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_42,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_43,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_44,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_45,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_46,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_47,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_48,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_49,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_50,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_51,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_52,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_53,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_54,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_55,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_56,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_57,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_58,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_59,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_60,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_61,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_62,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_63,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_64,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_65,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_66,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_67,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_68,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_69,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_70,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_71,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_72,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_73,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_74,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_75,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_76,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_77,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_78,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_79,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_80,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_81,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_82,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_83,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_84,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_85,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_86,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_87,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_88,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_89,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_90,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_91,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_92,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_93,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_94,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_95,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_96,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_97,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_98,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_99,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_100,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_101,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_102,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_103,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_104,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_105,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_106,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_107,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_108,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_109,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_110,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_111,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_112,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_113,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_114,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_115,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_116,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_117,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_118,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_119,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_120,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_121,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_122,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_123,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_124,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_125,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_126,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_127,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_128,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_129,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_130,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_131,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_132,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_133,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_134,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_135,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_136,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_137,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_138,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_139,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_140,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_141,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_142,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_143,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_144,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_145,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_146,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_147,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_148,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_149,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_150,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_151,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_152,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_153,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_154,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_155,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_156,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_157,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_158,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_159,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_160,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_161,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_162,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_163,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_164,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_165,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_166,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_167,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_168,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_169,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_170,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_171,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_172,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_173,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_174,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_175,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_176,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_177,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_178,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_179,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_180,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_181,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_182,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_183,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_184,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_185,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_186,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_187,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_188,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_189,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_190,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_191,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_192,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_193,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_194,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_195,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_196,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_197,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_198,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_199,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_200,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_201,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_202,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_203,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_204,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_205,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_206,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_207,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_208,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_209,1,309.354,317.587,0.0,0.0,0.0,0.0
arm_0,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_1,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_2,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_3,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_4,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_5,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_6,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_7,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_8,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_9,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_10,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_11,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_12,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_13,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_14,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_15,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_16,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_17,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_18,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_19,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_20,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_21,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_22,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_23,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_24,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_25,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_26,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_27,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_28,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_29,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_30,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_31,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_32,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_33,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_34,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_35,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_36,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_37,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_38,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_39,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_40,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_41,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_42,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_43,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_44,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_45,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_46,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_47,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_48,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_49,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_50,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_51,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_52,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_53,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_54,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_55,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_56,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_57,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_58,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_59,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_60,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_61,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_62,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_63,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_64,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_65,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_66,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_67,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_68,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_69,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_70,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_71,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_72,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_73,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_74,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_75,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_76,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_77,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_78,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_79,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_80,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_81,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_82,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_83,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_84,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_85,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_86,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_87,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_88,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_89,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_90,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_91,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_92,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_93,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_94,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_95,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_96,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_97,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_98,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_99,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_100,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_101,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_102,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_103,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_104,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_105,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_106,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_107,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_108,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_109,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_110,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_111,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_112,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_113,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_114,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_115,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_116,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_117,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_118,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_119,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_120,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_121,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_122,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_123,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_124,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_125,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_126,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_127,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_128,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_129,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_130,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_131,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_132,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_133,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_134,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_135,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_136,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_137,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_138,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_139,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_140,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_141,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_142,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_143,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_144,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_145,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_146,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_147,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_148,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_149,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_150,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_151,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_152,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_153,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_154,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_155,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_156,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_157,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_158,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_159,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_160,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_161,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_162,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_163,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_164,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_165,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_166,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_167,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_168,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_169,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_170,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_171,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_172,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_173,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_174,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_175,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_176,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_177,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_178,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_179,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_180,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_181,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_182,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_183,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_184,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_185,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_186,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_187,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_188,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_189,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_190,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_191,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_192,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_193,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_194,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_195,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_196,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_197,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_198,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_199,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_200,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_201,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_202,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_203,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_204,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_205,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_206,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_207,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_208,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_209,2,548.844,554.153,0.0,0.0,0.0,0.0
arm_0,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_1,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_2,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_3,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_4,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_5,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_6,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_7,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_8,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_9,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_10,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_11,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_12,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_13,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_14,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_15,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_16,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_17,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_18,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_19,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_20,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_21,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_22,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_23,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_24,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_25,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_26,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_27,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_28,3,787.757,789.33,0.0,0.0,0.0,0.0
arm_29,3,787.757,789.33,0.0,0.0,0.0,0.0
