instance,epoch,link0,link1,link2,link3,link4,link5
arm_48,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_49,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_50,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_51,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_52,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_53,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_54,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_55,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_56,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_57,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_58,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_59,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_60,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_61,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_62,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_63,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_64,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_65,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_66,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_67,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_68,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_69,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_70,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_71,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_72,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_73,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_74,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_75,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_76,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_77,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_78,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_79,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_80,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_81,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_82,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_83,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_84,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_85,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_86,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_87,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_88,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_89,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_90,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_91,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_92,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_93,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_94,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_95,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_96,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_97,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_98,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_99,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_100,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_101,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_102,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_103,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_104,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_105,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_106,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_107,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_108,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_109,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_110,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_111,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_112,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_113,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_114,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_115,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_116,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_117,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_118,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_119,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_120,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_121,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_122,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_123,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_124,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_125,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_126,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_127,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_128,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_129,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_130,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_131,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_132,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_133,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_134,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_135,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_136,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_137,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_138,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_139,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_140,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_141,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_142,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_143,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_144,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_145,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_146,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_147,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_148,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_149,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_150,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_151,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_152,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_153,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_154,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_155,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_156,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_157,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_158,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_159,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_160,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_161,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_162,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_163,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_164,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_165,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_166,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_167,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_168,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_169,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_170,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_171,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_172,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_173,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_174,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_175,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_176,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_177,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_178,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_179,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_180,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_181,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_182,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_183,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_184,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_185,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_186,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_187,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_188,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_189,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_190,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_191,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_192,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_193,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_194,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_195,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_196,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_197,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_198,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_199,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_200,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_201,1,327.274,0.0,0.0,0.0,0.0,0.0
arm_0,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_1,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_2,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_3,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_4,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_5,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_6,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_7,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_8,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_9,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_10,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_11,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_12,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_13,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_14,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_15,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_16,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_17,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_18,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_19,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_20,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_21,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_22,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_23,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_24,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_25,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_26,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_27,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_28,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_29,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_30,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_31,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_32,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_33,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_34,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_35,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_36,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_37,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_38,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_39,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_40,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_41,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_42,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_43,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_44,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_45,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_46,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_47,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_48,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_49,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_50,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_51,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_52,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_53,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_54,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_55,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_56,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_57,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_58,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_59,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_60,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_61,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_62,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_63,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_64,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_65,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_66,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_67,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_68,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_69,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_70,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_71,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_72,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_73,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_74,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_75,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_76,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_77,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_78,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_79,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_80,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_81,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_82,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_83,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_84,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_85,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_86,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_87,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_88,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_89,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_90,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_91,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_92,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_93,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_94,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_95,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_96,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_97,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_98,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_99,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_100,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_101,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_102,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_103,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_104,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_105,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_106,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_107,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_108,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_109,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_110,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_111,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_112,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_113,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_114,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_115,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_116,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_117,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_118,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_119,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_120,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_121,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_122,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_123,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_124,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_125,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_126,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_127,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_128,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_129,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_130,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_131,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_132,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_133,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_134,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_135,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_136,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_137,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_138,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_139,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_140,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_141,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_142,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_143,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_144,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_145,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_146,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_147,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_148,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_149,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_150,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_151,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_152,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_153,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_154,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_155,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_156,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_157,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_158,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_159,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_160,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_161,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_162,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_163,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_164,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_165,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_166,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_167,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_168,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_169,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_170,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_171,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_172,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_173,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_174,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_175,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_176,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_177,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_178,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_179,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_180,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_181,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_182,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_183,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_184,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_185,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_186,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_187,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_188,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_189,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_190,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_191,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_192,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_193,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_194,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_195,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_196,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_197,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_198,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_199,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_200,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_201,2,553.292,0.0,0.0,0.0,0.0,0.0
arm_0,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_1,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_2,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_3,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_4,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_5,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_6,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_7,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_8,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_9,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_10,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_11,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_12,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_13,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_14,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_15,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_16,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_17,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_18,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_19,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_20,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_21,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_22,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_23,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_24,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_25,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_26,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_27,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_28,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_29,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_30,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_31,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_32,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_33,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_34,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_35,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_36,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_37,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_38,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_39,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_40,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_41,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_42,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_43,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_44,3,775.707,0.0,0.0,0.0,0.0,0.0
arm_45,3,775.707,0.0,0.0,0.0,0.0,0.0
